"","species","lambda.max","z.env","sigma.env","alpha.1","alpha.2","alpha.3","alpha.4","alpha.5","alpha.6","alpha.7","alpha.8","alpha.9","alpha.10","alpha.11","alpha.12","alpha.13","alpha.14","alpha.15","alpha.env.gen","alpha.env.spec"
"1","1",4.25669466797262,0.199668228521747,4.40821266264158,-3.5,-7.01802026268805,-7.02929750662904,-7.09715527097431,-7.14062083215722,-7.12090050120851,-7.04882086651194,-6.93183582990496,-6.945144565582,-6.98125601876259,-7.10150654977533,-7.0341870027856,-6.9609507068829,-6.87895463172037,-6.94106009085194,0,0
"2","2",3.23272449802607,-0.420791767430846,0.157802387140691,-6.97103520449135,-3.5,-7.023323134515,-6.8559944571457,-6.97331727980981,-7.0164688367062,-7.03667259926521,-7.06612943163095,-7.02924786021203,-7.04896831885682,-7.06835828160885,-7.11065310225936,-6.95300463477838,-7.10027818727157,-7.11710836733363,0,0
"3","3",2.75277785584331,-0.0580066373148847,1.47582408522811,-6.93434420237666,-7.19023493076452,-3.5,-6.9120281683199,-6.94336135626507,-7.06735748656008,-7.10720426822677,-6.88895568047694,-7.15671590668957,-7.09951146371439,-6.95707529142217,-7.03300306768272,-7.07696450099313,-7.06150091384975,-6.85342097722968,0,0
"4","4",4.86292396578938,0.931464434869428,1.42394277406627,-7.06514655153791,-7.12270308836591,-7.04360244500934,-3.5,-6.99706751847486,-6.78543310822633,-6.98993315774535,-7.0482310678172,-6.9486631215796,-7.00983404837095,-6.9365654078544,-6.96106556588421,-7.06533965622027,-6.95140030023454,-6.97267523127936,0,0
"5","5",4.59398127440363,-1.04419899400391,0.00332249873438019,-4.17419250853296,-4.16074133919483,-4.32802624865318,-4.22851636343221,-3.5,-4.12804092034129,-4.1875289373451,-4.21179500482939,-4.20537766224198,-4.06036943240882,-4.20817211812651,-4.12690809800039,-4.05859458626163,-4.25181741252414,-4.20188715533868,0,0
"6","6",1.06123195495456,-2.16951986322051,0.053850095719099,-5.28802418686313,-5.14931528222345,-5.36388356025073,-5.45582878290662,-5.5490773975436,-3.5,-5.40354620273744,-5.354999394255,-5.49090126002699,-5.31679780453974,-5.41607942116566,-5.49137574021676,-5.34738063596966,-5.41450743642323,-5.34622822782637,0,0
"7","7",2.81599801778793,0.101125104626471,1.51706217772871,-10.147302502947,-10.2662428785127,-10.2842963941149,-10.1434823844904,-10.1881674084297,-10.2742376966292,-3.5,-10.2914935130924,-10.2028930513188,-10.1336321084059,-10.2122028823089,-10.2706385975606,-10.1964190194744,-10.1153948112834,-10.0943436544236,0,0
"8","8",3.88878573197871,0.302825978687898,1.22188280522823,-4.32466610478043,-4.31649324149999,-4.32411122602627,-4.38998701342672,-4.4308104430925,-4.33821880043679,-4.49854361981953,-3.5,-4.34138726612079,-4.42305251784191,-4.22233236393988,-4.48216718871901,-4.55372159428215,-4.30713902311679,-4.39570552723252,0,0
"9","9",2.03460158221424,-0.542168495838212,2.59051274499836,-6.97640036258058,-6.95839961160516,-6.83015341726599,-7.00288581037486,-7.05914961614354,-7.01800173120016,-7.05642321088554,-6.85542484964016,-3.5,-6.95798708109803,-7.05652501315028,-7.10748659671525,-6.99672094993761,-7.07118321368324,-7.08583314370527,0,0
"10","10",2.75236480776221,0.464392291741656,3.56192085875158,-6.93135549614965,-7.12102133108901,-6.99611314149051,-7.1113427555251,-6.91736290903574,-6.93967026773497,-6.97378983417123,-6.86761399753053,-7.05941089732498,-3.5,-7.18703558519773,-7.20962602640057,-7.07988364115404,-7.00480039571131,-7.05213081630229,0,0
"11","11",1.72797171026468,-0.441828361116248,2.68801482199671,-4.15685654045769,-4.14588282947021,-3.99917091795635,-4.09118644374041,-4.08664539036634,-4.35927778605032,-4.0885432132133,-4.11371932592547,-4.08049385004545,-4.2225479322814,-3.5,-4.13868036923708,-4.11939696316244,-4.24464201949624,-4.05553949260648,0,0
"12","12",2.7549466136843,-0.722721744193865,1.88890777838756,-9.1410247155598,-8.99445006618346,-9.23900290063437,-9.04903929850969,-8.94688309223389,-9.15879051261109,-8.99779403334205,-8.98107066679642,-9.17651136057338,-8.93885000241337,-9.00921246405089,-3.5,-9.1604974189345,-9.10120214362806,-9.06060999549008,0,0
"13","13",1.2305176211521,0.788709591474288,0.311924081295729,-6.92022786864817,-6.92735559844309,-6.9322897220978,-7.18579687976576,-6.94389921320551,-6.64666199723627,-7.02007822378537,-7.17199116748905,-7.15222816444679,-6.97888701888508,-7.03351347288594,-6.97703674675298,-3.5,-6.921841031288,-7.0734025413198,0,0
"14","14",4.70747450739145,1.07302894565962,2.17128748438301,-7.15294575091303,-6.90941146930309,-7.02358298483553,-6.92750572113125,-7.10282901740618,-7.0496148211659,-6.95120067185637,-7.02399740112548,-6.89220320996542,-6.91127305439034,-7.00823322840153,-7.09937292024475,-6.97069395424818,-3.5,-6.88372911332941,0,0
"15","15",1.10459524486214,0.21332267196488,2.18372793859782,-9.53141740753865,-9.54586508133403,-9.23224526905898,-9.62416934811758,-9.69213088767546,-9.41067687428761,-9.50677602000024,-9.61379084758329,-9.70983623607823,-9.74505261238704,-9.55415385472469,-9.49907509168335,-9.65300644374232,-9.60000063521287,-3.5,0,0
