"","species","lambda.max","z.env","sigma.env","alpha.1","alpha.2","alpha.3","alpha.4","alpha.5","alpha.6","alpha.7","alpha.8","alpha.9","alpha.10","alpha.11","alpha.12","alpha.13","alpha.14","alpha.15"
"1","1",4.55042452178895,0.879534638328944,1.64503270751777,0.01,0.000886392987057132,0.000753366555150096,0.00112557072761399,0.000892396808296245,0.000979169089542934,0.00107580280586114,0.000971943597674314,0.000776445863339787,0.000704459481644275,0.00134313433166363,0.000936290906416673,0.000774500578950194,0.00114061267254385,0.000999900168296893
"2","2",1.07752414513379,0.371074864380455,0.527413941919804,0.000245225492063606,0.01,0.000140008897204295,0.00031659549546628,0.00030322900871609,0.00031248072837175,0.000414303969928619,0.000288561256678108,0.000432191948133078,0.000294013415334856,0.00035634820762683,0.00038586660664605,0.000420952029265907,0.000342464636676201,0.000456258308500249
"3","3",3.12882519699633,-0.901445148691393,1.94509509569945,0.00134962171618049,0.000928881504711938,0.01,0.00107080065624051,0.00146889200272623,0.000976373902237388,0.000983619895078218,0.000697719372680066,0.00151698553165716,0.00146429115349164,0.00143725751020154,0.000530306789041692,0.00135148137550196,0.000658446181436334,0.000791393231110556
"4","4",1.4342501796782,-0.154877380638778,2.47422176580773,0.00105145596860507,0.00100952964456678,0.00102093242688166,0.01,0.00118308593842854,0.000818679896889756,0.00060978911363969,0.00165522868453059,0.000921247536025484,0.000739036398092602,0.0011237209846183,0.000460340717106556,0.00124069058493643,0.00126820914132496,0.000659322397526653
"5","5",4.13732717465609,-0.9266542265719,1.11193125974387,0.000669704242067443,0.000977080711138514,0.000966907243288371,0.0011955343025035,0.01,0.000532302830694495,0.000920418544695688,0.0011120727816174,0.00112417287881873,0.00137327248844459,0.000902578213559367,0.000867162178168066,0.000623655908918228,0.000382626156723422,0.00134273095942875
"6","6",3.23843163065612,-2.1949543082167,0.551250316202641,0.00038321152850028,0.00043698684273634,0.00111057705070702,0.000565375247255226,0.00120714670586807,0.01,0.00131040531048328,0.000877759680872449,0.00143569375043445,0.00140049500316928,0.00113868480223968,0.00097256490198866,0.00132547728705359,0.000925534240171212,0.00083860549271696
"7","7",3.23361816909164,0.943443272112141,0.0481659835204482,0.000395011542798189,0.000535571265692878,0.00103468704785798,0.00133299227449489,0.0010041355543139,0.000697896506244069,0.01,0.000973686679283052,0.0010152256314025,0.00127774663621133,0.00138808328962132,0.000491660995350415,0.000669637159891915,0.000839462867129672,0.00113595516064588
"8","8",3.01592999789864,-0.509539826079718,6.05145764317284,0.00194825836978775,0.00131399844954978,0.00147876570121869,0.000836626969332759,0.000841569553326193,0.000600888215141973,0.00108056119557232,0.01,0.00132626164288574,0.000733934866547707,0.000875812264623766,0.00121378767797009,0.00117090316646853,0.00120408360224649,0.000639007213354248
"9","9",4.88082051463425,-0.541534610716251,3.86948414875155,0.00102106438844941,0.00100360677626779,0.00104794268597814,0.000610274042434317,0.0013605045141863,0.000534068404003251,0.000797298747173103,0.000725765777308443,0.01,0.00123416058938865,0.000928142772302359,0.000871626470157243,0.000754656384660021,0.0012600526003722,0.000785528180008463
"10","10",4.76394407451153,-0.664923527622957,1.65180201388292,0.00078033722571617,0.000954770976556553,0.00117720932169296,0.00116662991000317,0.00136171911494886,0.000566840471182711,0.00082887117506458,0.000924019510028779,0.00108353928560502,0.01,0.000923784144263967,0.00128372617264241,0.000752851364315344,0.000773810239575015,0.000900402525816495
"11","11",4.04898374713957,0.156811123961444,0.767681552627524,0.00094390097596734,0.00129025813132181,0.00148385230073286,0.00100138989182492,0.00109459076252652,0.000802172354325281,0.00140654885506762,0.000972373381078079,0.00156430877186145,0.00115909982224427,0.01,0.00108287870972428,0.000736386227127567,0.000569350483104989,0.00107429143794426
"12","12",3.28272510785609,-0.92266001028591,1.49329300031346,0.000972550441997861,0.000972065527294118,0.00118970406278074,0.000775709199327902,0.000959267698155445,0.000769965712240814,0.00115923946903195,0.00145599874009588,0.00140837447406731,0.0009450817793367,0.000713358388560726,0.01,0.00142579254218608,0.00124006127740549,0.000813338501777078
"13","13",3.81555770151317,-0.734142695290004,0.311201177564273,0.0034172805886848,0.00334644679602822,0.00353312407674194,0.00284567158714792,0.00491061802587498,0.00455692971152838,0.00506306134314957,0.00349479780420805,0.0019263976446283,0.00401371615065333,0.003437562572224,0.00461714970112509,0.01,0.00310076152552875,0.00381473279323627
"14","14",1.96510888915509,-1.77742826883154,2.92105654079631,0.00173907989042044,0.000537089824024606,0.00138225173657727,0.00120056313183231,0.00165961543135113,0.00114665536568348,0.000759562104897419,0.00148013444107105,0.00135665949242105,0.00103469883022331,0.0011317504958404,0.00104181654506505,0.00108753006786957,0.01,0.00119302799341072
"15","15",1.27911285031587,0.238336490461656,0.0215686755254865,0.000939585857617683,0.00104554801929092,0.000450313575530114,0.000755335814914781,0.000764516649282004,0.000512710946030014,0.000304315706940293,0.000473192971042878,0.000733580781394527,0.000349396751364165,0.000670729617132829,0.000747849405408455,0.00041090185692837,0.000598670025100624,0.01
