"","species","lambda.mean","lambda.env","alpha.1","alpha.2","alpha.3","alpha.4","alpha.5","alpha.6","alpha.7","alpha.8","alpha.9","alpha.10"
"1","1",1.8891676440835,0,0.01,0.000775883295706487,0.000987033401514203,0.000931670484836031,0.000435051766861286,0.000528131865853906,0.00106440880345551,0.000794779365905136,0.000578179658005482,0.00078367265987798
"2","2",3.94314820598811,0,0.00626832287776757,0.01,0.00687810952447311,0.00567532915709189,0.00474659553974486,0.00591573763290873,0.00695167558914304,0.0048233288211142,0.00480916460343625,0.00433100547429167
"3","3",1.43809452001005,0,0.00112479095462855,0.00112110544061375,0.01,0.00151717454578293,0.00121953889592959,0.00132624344740579,0.00110815671369401,0.0011588056408782,0.000629770311359326,0.000809918587090867
"4","4",4.92673946171999,0,0.000991853625583443,0.000821239838226173,0.000984614200637445,0.01,0.00102812125960551,0.0012860469731139,0.0010711239249195,0.000682477270602402,0.00122558568982066,0.000465886639015253
"5","5",4.66779020614922,0,0.000233785666059759,0.00114882640228628,0.000707347189460843,0.000974155767579796,0.01,0.00057240852125628,0.0014609594888032,0.00117281365188492,0.000743510189062463,0.000927533753370327
"6","6",1.06721751112491,0,0.00179336436008973,0.00169664537006834,0.0015758284275212,0.00200795972832627,0.00120267848237663,0.01,0.00165071310534485,0.00141034358463807,0.00160778119360657,0.00162246362768866
"7","7",4.30789398401976,0,0.00154854998977479,0.00056526662228147,0.000913122874889039,0.00108103585996948,0.00085525849081835,0.000820418911302722,0.01,0.00116451847778009,0.000968359121929808,0.000749020527185728
"8","8",2.99651423748583,0,0.000805682283490013,0.00138601765813073,0.00103273430509734,0.000625863194534104,0.000819782512221487,0.000464899109819909,0.000577019004266269,0.01,0.00137037577934327,0.00140817954848885
"9","9",2.36500273086131,0,0.00132917602502768,0.00130869940455207,0.00100265038269366,0.00063080925817033,0.00118168347033437,0.000888923344997045,0.00120207009404263,0.001524740264242,0.01,0.00145157520549604
"10","10",4.67080362234265,0,0.00254378158976075,0.00382595443420046,0.000241805907314168,0.00409607420181802,0.00298446237341185,0.00262929716906745,0.00338826947859455,0.0024447972942824,0.00369906553562339,0.01
