"","species","lambda.mean","lambda.env","alpha.1","alpha.2","alpha.3","alpha.4","alpha.5","alpha.6","alpha.7","alpha.8","alpha.9","alpha.10","alpha.11","alpha.12","alpha.13","alpha.14","alpha.15","lambda.optimum"
"1","1",1.46182282897644,0.419807447385142,0.01,0.000538315105161126,0.00104718678333596,0.0011153222767842,0.00108930469460231,0.000992484023554232,0.00155364434872153,0.000946889084057597,0.000979326912291476,0.000943053976120824,0.000703073718876327,0.000962059185139765,0.000836372768147331,0.000802157992298811,0.00142587586547837,FALSE
"2","2",1.06210997910239,0.629134848968321,0.000534139113795308,0.01,0.0012303678850964,0.00142027719990511,0.001203691657015,0.00116411094076058,0.000585008074015243,0.000656551529996905,0.000866385202059341,0.00070501041210644,0.001239678162304,0.00152741081869343,0.000638566286687204,0.000938049334458401,0.000976182265881985,FALSE
"3","3",1.12545089784544,0.500839645633494,0.00565140044632691,0.00492115021632999,0.01,0.00549377838399513,0.00546090004576429,0.00622567235967674,0.0078016001512351,0.00321841255540887,0.00261057248029606,0.00637445467503005,0.00730851130599871,0.00563062550264683,0.00553281116800845,0.00550445280118781,0.0053939603999437,FALSE
"4","4",1.32252704096027,-0.346649113299377,0.00104119721380793,0.00105103354518414,0.00106347258337134,0.01,0.00106971981116727,0.00109073408314438,0.00134891131503859,0.00100574588068651,0.00110721481173316,0.000864317432636531,0.000945420138285189,0.000679302100492912,0.00114509752306104,0.00129981511189019,0.00114899232875582,FALSE
"5","5",0.939521930529736,0.922894147790266,0.00101590207878388,0.00116988238781056,0.000957583945520538,0.000640228309763715,0.01,0.00125176907723538,0.00104534762350184,0.00129902279227014,0.00123702421775846,0.00147677054432925,0.000861448200449085,0.00108420937678578,0.000783373224753947,0.00207673124188101,0.00113890347148692,FALSE
"6","6",1.06460921396501,-0.840612808099382,0.00242051495244068,0.00221400360720759,0.00201672469407302,0.00192106498963163,0.00286426681683657,0.01,0.00289978197644257,0.00131536822625785,0.00177605529617243,0.00277973116320925,0.0019051668093595,0.00313479586771325,0.00291524977752431,0.00235754745208573,0.00193556592455811,FALSE
"7","7",0.674593425239436,0.260023104173496,0.00100934626650543,0.00133224426323494,0.00118093100398692,0.000754363287043441,0.000580058374912642,0.00110908060059136,0.01,0.00125482601159207,0.00147994369220472,0.00130083081125199,0.00077940519282832,0.00106286305377689,0.00141556595283782,0.000933072938833408,0.00161368490973933,FALSE
"8","8",0.611451456905343,0.0603209867856473,0.00130012945815878,0.000968123789720269,0.00062131455561277,0.00131395335208137,0.000861581115813051,0.00140704286417782,0.000543480253275234,0.01,0.000456455876022319,0.000761418462183702,0.000870259904932189,0.000771949513000719,0.00117572015648257,0.000894677735870957,0.00111034089798029,FALSE
"9","9",1.34556570835412,-0.0968867016669243,0.00416666571162232,0.0017047601305178,0.002658207374121,0.00151013521583889,0.0030109827202792,0.00205587177206088,0.00224689573924852,0.00182150378932308,0.01,0.00365538764755914,0.00195418450769523,0.00172755581401206,0.00269673636595701,0.00301212506899709,0.00315818475090603,FALSE
"10","10",0.274814504664391,-0.167035792653208,0.00111435390882743,0.00102400470764601,0.000686169463846535,0.000716603975586682,0.00114364638737841,0.000499260152226822,0.000816303532694819,0.00119718741305864,0.000348891327190742,0.01,0.000649968363813616,0.00141243351027424,0.00124887945369126,0.00106493880773514,0.00121246542030989,FALSE
"11","11",0.879118700162508,0.289894670729631,0.000783253066625123,0.00119709467785397,0.000594346185142,0.000753109246788275,0.00116519590644629,0.00115170192861082,0.000461019748330065,0.000823947613767055,0.00156869450132608,0.00116204449008689,0.01,0.000915907730253047,0.00125999114764623,0.000776032407834586,0.00115538115100074,FALSE
"12","12",1.3934857371496,-0.118877197059097,0.00273272555380278,0.0060107993799691,0.00656105997590815,0.00399726245627614,0.00351888788575699,0.00379713387790183,0.00417799713303169,0.00249016297289881,0.00415830615452273,0.00489796338366153,0.00654641839990231,0.01,0.0012440705828919,0.00480141487675617,0.00646593915585587,FALSE
"13","13",1.08762860402931,0.733358681958161,0.00150650862167896,0.000920790269584495,0.000379785523147466,0.000895794013689654,0.000822790946345888,0.00118119455693979,0.000994886935981933,0.00138210808535138,0.00101797981291037,0.000495586951090209,0.000843654529262012,0.00128032943902285,0.01,0.000923377683066803,0.00129373483165211,FALSE
"14","14",0.0725070931948721,0.279031342072104,0.000424772846750024,0.000904017175177275,0.00152722266638056,0.0010242125455726,0.00122960647446536,0.00135649139085051,0.00112464508272819,0.000880709663012491,0.00119101282752053,0.00148556341119753,0.00135654351290444,0.00114259347139939,0.000919423357321137,0.01,0.000933338848293574,FALSE
"15","15",0.906738030491397,0.904600182997249,0.000574039525878592,0.000727069169737462,0.000548998760478986,0.000888856166846383,0.00135768183225646,0.000992065829156414,0.000898274766184971,0.000873709430811041,0.000988621393418404,0.00131438049341344,0.00149173013387444,0.000917281753621737,0.000804649306119615,0.00115428852353312,0.01,FALSE
