"","species","lambda.mean","lambda.env","alpha.1","alpha.2","alpha.3","alpha.4","alpha.5","alpha.6","alpha.7","alpha.8","alpha.9","alpha.10","alpha.11","alpha.12","alpha.13","alpha.14","alpha.15","alpha.env"
"1","1",0.551523010362871,-0.639541946360513,-3.5,-8.1554938883055,-8.1554938883055,-8.1554938883055,-8.1554938883055,-8.1554938883055,-8.1554938883055,-8.1554938883055,-8.1554938883055,-8.1554938883055,-8.1554938883055,-8.1554938883055,-8.1554938883055,-8.1554938883055,-8.1554938883055,-0.537267387231308
"2","2",0.975615291274153,-0.836477943350857,-6.7312892251648,-3.5,-6.7312892251648,-6.7312892251648,-6.7312892251648,-6.7312892251648,-6.7312892251648,-6.7312892251648,-6.7312892251648,-6.7312892251648,-6.7312892251648,-6.7312892251648,-6.7312892251648,-6.7312892251648,-6.7312892251648,0.328120505478177
"3","3",0.884317534742877,-0.278677015673214,-7.36084666266106,-7.36084666266106,-3.5,-7.36084666266106,-7.36084666266106,-7.36084666266106,-7.36084666266106,-7.36084666266106,-7.36084666266106,-7.36084666266106,-7.36084666266106,-7.36084666266106,-7.36084666266106,-7.36084666266106,-7.36084666266106,0.640411304332784
"4","4",0.414076098357327,1.28254911597857,-5.53853337676264,-5.53853337676264,-5.53853337676264,-3.5,-5.53853337676264,-5.53853337676264,-5.53853337676264,-5.53853337676264,-5.53853337676264,-5.53853337676264,-5.53853337676264,-5.53853337676264,-5.53853337676264,-5.53853337676264,-5.53853337676264,-1.17246273711033
"5","5",0.822949221124873,0.513830223912396,-6.28454798017628,-6.28454798017628,-6.28454798017628,-6.28454798017628,-3.5,-6.28454798017628,-6.28454798017628,-6.28454798017628,-6.28454798017628,-6.28454798017628,-6.28454798017628,-6.28454798017628,-6.28454798017628,-6.28454798017628,-6.28454798017628,0.0476019004963187
"6","6",0.735656887642108,0.42678799204676,-6.39342926489189,-6.39342926489189,-6.39342926489189,-6.39342926489189,-6.39342926489189,-3.5,-6.39342926489189,-6.39342926489189,-6.39342926489189,-6.39342926489189,-6.39342926489189,-6.39342926489189,-6.39342926489189,-6.39342926489189,-6.39342926489189,0.704632525486108
"7","7",0.2158029981656,0.0118227876856449,-5.83631435129791,-5.83631435129791,-5.83631435129791,-5.83631435129791,-5.83631435129791,-5.83631435129791,-3.5,-5.83631435129791,-5.83631435129791,-5.83631435129791,-5.83631435129791,-5.83631435129791,-5.83631435129791,-5.83631435129791,-5.83631435129791,-0.935893992998817
"8","8",0.920355332200415,-0.160913550622025,-7.52661767252721,-7.52661767252721,-7.52661767252721,-7.52661767252721,-7.52661767252721,-7.52661767252721,-7.52661767252721,-3.5,-7.52661767252721,-7.52661767252721,-7.52661767252721,-7.52661767252721,-7.52661767252721,-7.52661767252721,-7.52661767252721,-0.465760135198764
"9","9",0.342799575068057,0.982684403218425,-5.97816105280071,-5.97816105280071,-5.97816105280071,-5.97816105280071,-5.97816105280071,-5.97816105280071,-5.97816105280071,-5.97816105280071,-3.5,-5.97816105280071,-5.97816105280071,-5.97816105280071,-5.97816105280071,-5.97816105280071,-5.97816105280071,-0.223980716558773
"10","10",0.394618120626546,-0.373297627270618,-5.78856385173276,-5.78856385173276,-5.78856385173276,-5.78856385173276,-5.78856385173276,-5.78856385173276,-5.78856385173276,-5.78856385173276,-5.78856385173276,-3.5,-5.78856385173276,-5.78856385173276,-5.78856385173276,-5.78856385173276,-5.78856385173276,0.833665727637897
"11","11",0.903618979384191,-0.751581760889121,-8.01054003834724,-8.01054003834724,-8.01054003834724,-8.01054003834724,-8.01054003834724,-8.01054003834724,-8.01054003834724,-8.01054003834724,-8.01054003834724,-8.01054003834724,-3.5,-8.01054003834724,-8.01054003834724,-8.01054003834724,-8.01054003834724,-0.244373089938732
"12","12",0.484461738844402,-0.137332039378952,-7.24770396528766,-7.24770396528766,-7.24770396528766,-7.24770396528766,-7.24770396528766,-7.24770396528766,-7.24770396528766,-7.24770396528766,-7.24770396528766,-7.24770396528766,-7.24770396528766,-3.5,-7.24770396528766,-7.24770396528766,-7.24770396528766,0.371657710443615
"13","13",0.195306715322658,-0.595431149325104,-7.17378588137217,-7.17378588137217,-7.17378588137217,-7.17378588137217,-7.17378588137217,-7.17378588137217,-7.17378588137217,-7.17378588137217,-7.17378588137217,-7.17378588137217,-7.17378588137217,-7.17378588137217,-3.5,-7.17378588137217,-7.17378588137217,0.486809451536418
"14","14",0.796085836132988,0.522417824668846,-5.72006561257876,-5.72006561257876,-5.72006561257876,-5.72006561257876,-5.72006561257876,-5.72006561257876,-5.72006561257876,-5.72006561257876,-5.72006561257876,-5.72006561257876,-5.72006561257876,-5.72006561257876,-5.72006561257876,-3.5,-5.72006561257876,-0.695472501275838
"15","15",0.696876702946611,0.489756714518319,-6.14537105103955,-6.14537105103955,-6.14537105103955,-6.14537105103955,-6.14537105103955,-6.14537105103955,-6.14537105103955,-6.14537105103955,-6.14537105103955,-6.14537105103955,-6.14537105103955,-6.14537105103955,-6.14537105103955,-6.14537105103955,-3.5,-0.677002993590102
